0,1.11058,
1,1.02476,
2,1.01964,
3,1.01764,
4,1.01676,
5,1.01633,
6,1.01608,
7,1.01593,
8,1.01585,
9,1.0158,
10,1.01577,
11,1.01576,
12,1.01575,
13,1.01575,
14,1.01575,
15,1.01575,
16,1.01575,
17,1.01575,
18,1.01575,
19,1.01575,
20,1.01575,
21,1.01575,
22,1.01575,
23,1.01575,
24,1.01575,
25,1.01575,
26,1.01575,
27,1.01575,
28,1.01575,
29,1.01575,
30,1.01575,
31,1.01575,
32,1.01575,
33,1.01575,
34,1.01575,
35,1.01575,
36,1.01575,
37,1.01575,
38,1.01575,
39,1.01575,
40,1.01575,
41,1.01575,
42,1.01575,
43,1.01575,
44,1.01575,
45,1.01575,
46,1.01575,
47,1.01575,
48,1.01575,
49,1.01575,
50,1.01575,
51,1.01575,
52,1.01575,
53,1.01575,
54,1.01575,
55,1.01575,
56,1.01575,
57,1.01575,
58,1.01575,
59,1.01575,
60,1.01575,
61,1.01575,
62,1.01575,
63,1.01575,
64,1.01575,
65,1.01575,
66,1.01575,
67,1.01575,
68,1.01575,
69,1.01575,
70,1.01575,
71,1.01575,
72,1.01575,
73,1.01575,
74,1.01575,
75,1.01575,
76,1.01575,
77,1.01575,
78,1.01575,
79,1.01575,
80,1.01575,
81,1.01575,
82,1.01575,
83,1.01575,
84,1.01575,
85,1.01575,
86,1.01575,
87,1.01575,
88,1.01575,
89,1.01575,
90,1.01575,
91,1.01575,
92,1.01575,
93,1.01575,
94,1.01575,
95,1.01575,
96,1.01575,
97,1.01575,
98,1.01575,
99,1.01575,
50000,10,8,3.9443e-32,6.64229
Time: 6.64229
0.0391135,-3.52304,-9.05532,-1.77644,0.349161,0.405322,0.119137,-0.0910658,-0.192343,-0.226161,-0.22902,
