0,1.33344,
1,1.01143,
2,1.00959,
3,1.00912,
4,1.00892,
5,1.00882,
6,1.00878,
7,1.00875,
8,1.00874,
9,1.00873,
10,1.00873,
11,1.00872,
12,1.00872,
13,1.00872,
14,1.00872,
15,1.00872,
16,1.00872,
17,1.00872,
18,1.00872,
19,1.00872,
20,1.00872,
21,1.00872,
22,1.00872,
23,1.00872,
24,1.00872,
25,1.00872,
26,1.00872,
27,1.00872,
28,1.00872,
29,1.00872,
30,1.00872,
31,1.00872,
32,1.00872,
33,1.00872,
34,1.00872,
35,1.00872,
36,1.00872,
37,1.00872,
38,1.00872,
39,1.00872,
40,1.00872,
41,1.00872,
42,1.00872,
43,1.00872,
44,1.00872,
45,1.00872,
46,1.00872,
47,1.00872,
48,1.00872,
49,1.00872,
50,1.00872,
51,1.00872,
52,1.00872,
53,1.00872,
54,1.00872,
55,1.00872,
56,1.00872,
57,1.00872,
58,1.00872,
59,1.00872,
60,1.00872,
61,1.00872,
62,1.00872,
63,1.00872,
64,1.00872,
65,1.00872,
66,1.00872,
67,1.00872,
68,1.00872,
69,1.00872,
70,1.00872,
71,1.00872,
72,1.00872,
73,1.00872,
74,1.00872,
75,1.00872,
76,1.00872,
77,1.00872,
78,1.00872,
79,1.00872,
80,1.00872,
81,1.00872,
82,1.00872,
83,1.00872,
84,1.00872,
85,1.00872,
86,1.00872,
87,1.00872,
88,1.00872,
89,1.00872,
90,1.00872,
91,1.00872,
92,1.00872,
93,1.00872,
94,1.00872,
95,1.00872,
96,1.00872,
97,1.00872,
98,1.00872,
99,1.00872,
100000,10,64,3.9443e-32,13.3366
Time: 13.3366
-8.21044,-2.84538,2.87397,3.11328,1.80137,0.737389,0.124702,-0.180371,-0.314916,-0.362318,-0.36719,
